month,year,number_of_transactions,country,number_of_unique_customers,total_amount_eur
1,2022,290,France,245,83115.37025034428
1,2023,398,France,308,120900.19647932053
2,2022,294,France,246,85667.11127388477
2,2023,392,France,300,116756.76962482929
3,2022,327,France,264,99171.36420536041
3,2023,424,France,325,122894.1575498581
4,2022,367,France,294,103732.51788270473
4,2023,148,France,133,40982.50244772434
5,2022,422,France,316,118694.80056858063
6,2022,392,France,315,111929.16085535288
7,2022,392,France,314,114119.92827689648
8,2022,459,France,336,137813.8146071434
10,2022,421,France,320,124453.87107992172
11,2022,386,France,301,110463.59917879105
12,2022,445,France,347,132977.1651146412
1,2022,290,Germany,251,89220.34002256393
1,2023,434,Germany,333,129211.1928050518
2,2022,282,Germany,229,83941.06460380554
2,2023,421,Germany,320,126605.01426506042
3,2022,373,Germany,289,112821.3305683136
3,2023,450,Germany,351,140865.3211121559
4,2022,383,Germany,310,110811.44897460938
4,2023,183,Germany,163,51520.45660614967
5,2022,417,Germany,332,125049.12617301941
6,2022,362,Germany,297,106887.55980730057
7,2022,422,Germany,328,119004.37729489803
8,2022,427,Germany,329,128959.02018880844
10,2022,469,Germany,366,141687.10636985302
11,2022,442,Germany,340,131974.54531258345
12,2022,435,Germany,335,128709.1127525568
1,2022,89,Japan,87,27004.930108070374
1,2023,387,Japan,312,93803.33511686325
2,2022,123,Japan,114,36887.88015270233
2,2023,436,Japan,348,111919.3048517704
3,2022,141,Japan,128,40744.4817802906
3,2023,475,Japan,381,119662.96581459045
4,2022,390,Japan,309,95737.73931252956
4,2023,173,Japan,155,88196.57576417923
5,2022,423,Japan,336,100983.76041293144
6,2022,387,Japan,320,96372.00790500641
7,2022,381,Japan,298,89704.0876300335
8,2022,451,Japan,345,110566.6029971838
10,2022,431,Japan,331,103436.93958961964
11,2022,464,Japan,341,113037.93589365482
12,2022,411,Japan,319,103020.60895681381
1,2022,72,United Kingdom,68,21756.409989356995
1,2023,405,United Kingdom,311,132624.73698699474
2,2022,108,United Kingdom,102,29957.090273857117
2,2023,376,United Kingdom,293,119627.38148880005
3,2022,145,United Kingdom,126,40551.05213010311
3,2023,406,United Kingdom,312,131238.24900650978
4,2022,165,United Kingdom,147,45462.74797439575
4,2023,150,United Kingdom,139,48773.04267644882
5,2022,183,United Kingdom,167,50083.403116226196
6,2022,149,United Kingdom,136,39919.38038444519
7,2022,183,United Kingdom,163,50571.611369371414
8,2022,458,United Kingdom,344,150905.9225360155
10,2022,429,United Kingdom,335,136677.75015878677
11,2022,426,United Kingdom,322,138070.16251969337
12,2022,438,United Kingdom,327,138156.1200928688
1,2022,86,United States,80,28226.59011554718
1,2023,394,United States,313,105040.25894856453
2,2022,318,United States,263,84684.31949782372
2,2023,371,United States,289,106413.59790635109
3,2022,343,United States,271,92030.20620918274
3,2023,486,United States,362,136314.9877049923
4,2022,373,United States,297,102304.82103216648
4,2023,144,United States,125,34720.93796133995
5,2022,367,United States,291,100770.64922058582
6,2022,368,United States,284,106218.07159435749
7,2022,404,United States,320,112795.98857951164
8,2022,407,United States,295,115902.1815841198
10,2022,459,United States,333,140873.78690242767
11,2022,414,United States,316,125365.5696965456
12,2022,401,United States,300,114191.22083330154
1,2022,1,USA,1,430.5899963378906
2,2023,1,USA,1,473.638671875
3,2022,1,USA,1,162.688232421875
3,2023,1,USA,1,136.18539428710938
6,2022,1,USA,1,55.77842330932617
7,2022,4,USA,1,1249.400405883789
11,2022,1,USA,1,446.79351806640625
